instruction,type,level,score,total_tools_expected,total_tools_matched,tools_called,expected_tools,matched_tools,unmatched_tools,timestamp
Obtain the parameters of PNML2XML next to display Mantis2XML's settings,multi_tool,1,0.5,2,1,list_transformation_pnml2petrinet_tool(PNML2XML) | list_transformation_mantis2xml_tool(),PNML2XML.get_tool() | Mantis2XML.get_tool(),"[{'tool_name': 'list_transformation_mantis2xml_tool', 'arguments': ''}]","[{'api_name': 'PNML2XML.get_tool', 'arguments': ''}]",2025-03-05T16:53:49.216223
Look at the options for XML2Ant and see what SimpleClass2SimpleRDBMS has,multi_tool,1,0.5,2,1,list_transformation_simpleclass2simplerdbms_tool(),XML2Ant.get_tool() | SimpleClass2SimpleRDBMS.get_tool(),"[{'tool_name': 'list_transformation_simpleclass2simplerdbms_tool', 'arguments': ''}]","[{'api_name': 'XML2Ant.get_tool', 'arguments': ''}]",2025-03-05T16:53:56.786915
Compare PNML2XML's settings with the values of Mantis2XML,multi_tool,1,0.0,2,0,list_transformation_pnml2xml_tool(compare --settings Mantis2XML) | list_transformation_mantis2xml_tool(compare --settings PNML2XML),PNML2XML.get_tool() | Mantis2XML.get_tool(),[],"[{'api_name': 'PNML2XML.get_tool', 'arguments': ''}, {'api_name': 'Mantis2XML.get_tool', 'arguments': ''}]",2025-03-05T16:54:05.102974
Retrieve the information about XML2Ant then look at SimpleClass2SimpleRDBMS,multi_tool,1,1.0,2,2,list_transformation_xml2ant_tool() | list_transformation_simpleclass2simplerdbms_tool(),XML2Ant.get_tool() | SimpleClass2SimpleRDBMS.get_tool(),"[{'tool_name': 'list_transformation_xml2ant_tool', 'arguments': ''}, {'tool_name': 'list_transformation_simpleclass2simplerdbms_tool', 'arguments': ''}]",[],2025-03-05T16:54:11.614687
Obtain the details of PNML2XML followed by a display of Mantis2XML,multi_tool,1,1.0,2,2,list_transformation_pnml2xml_tool() | list_transformation_mantis2xml_tool(),PNML2XML.get_tool() | Mantis2XML.get_tool(),"[{'tool_name': 'list_transformation_pnml2xml_tool', 'arguments': ''}, {'tool_name': 'list_transformation_mantis2xml_tool', 'arguments': ''}]",[],2025-03-05T16:54:19.171224
Compare the configurations of the XML2Ant and SimpleClass2SimpleRDBMS transformations,multi_tool,1,0.0,2,0,list_transformation_xml2ant_tool(compare with list_transformation_SimpleClass2SimpleRDBMS_tool),XML2Ant.get_tool() | SimpleClass2SimpleRDBMS.get_tool(),[],"[{'api_name': 'XML2Ant.get_tool', 'arguments': ''}, {'api_name': 'SimpleClass2SimpleRDBMS.get_tool', 'arguments': ''}]",2025-03-05T16:54:26.665291
Show me the settings for KM32EMF then display the configuration for KM32DSL,multi_tool,1,1.0,2,2,list_transformation_km32emf_tool() | list_transformation_km32dsl_tool(),KM32EMF.get_tool() | KM32DSL.get_tool(),"[{'tool_name': 'list_transformation_km32emf_tool', 'arguments': ''}, {'tool_name': 'list_transformation_km32dsl_tool', 'arguments': ''}]",[],2025-03-05T16:54:34.418745
Retrieve the configuration of PNML2XML followed by the settings of Mantis2XML,multi_tool,1,1.0,2,2,list_transformation_pnml2xml_tool() | list_transformation_mantis2xml_tool(),PNML2XML.get_tool() | Mantis2XML.get_tool(),"[{'tool_name': 'list_transformation_pnml2xml_tool', 'arguments': ''}, {'tool_name': 'list_transformation_mantis2xml_tool', 'arguments': ''}]",[],2025-03-05T16:54:42.230415
"Get the details of XML2Ant first, then show me SimpleClass2SimpleRDBMS's config",multi_tool,1,1.0,2,2,list_transformation_xml2ant_tool() | extract_input_metamodel_name({'metamodel': 'SimpleClass2SimpleRDBMS'}) | list_transformation_simpleclass2simplerdbms_tool() | apply_simpleclass2simplerdbms_transformation_tool(/path/to/file.xmi) | list_transformation_simpleclass2simplerdbms_tool() | apply_simpleclass2simplerdbms_transformation_tool(/path/to/file.xmi),XML2Ant.get_tool() | SimpleClass2SimpleRDBMS.get_tool(),"[{'tool_name': 'list_transformation_xml2ant_tool', 'arguments': ''}, {'tool_name': 'list_transformation_simpleclass2simplerdbms_tool', 'arguments': ''}]",[],2025-03-05T16:54:51.502228
Obtain the parameters of KM32EMF next to display KM32DSL's settings,multi_tool,1,0.5,2,1,list_transformation_km32dsl_tool(KM32EMF) | list_transformation_km32emf_tool(),KM32EMF.get_tool() | KM32DSL.get_tool(),"[{'tool_name': 'list_transformation_km32emf_tool', 'arguments': ''}]","[{'api_name': 'KM32DSL.get_tool', 'arguments': ''}]",2025-03-05T16:54:58.581752
Look at the options for PNML2XML and see what Mantis2XML has,multi_tool,1,0.0,2,0,list_transformation_mantis2xml_tool(PNML2XML),PNML2XML.get_tool() | Mantis2XML.get_tool(),[],"[{'api_name': 'PNML2XML.get_tool', 'arguments': ''}, {'api_name': 'Mantis2XML.get_tool', 'arguments': ''}]",2025-03-05T16:55:05.369851
Compare XML2Ant's settings with the values of SimpleClass2SimpleRDBMS,multi_tool,1,0.0,2,0,list_transformation_simpleclass2simplerdbms_tool(compare XML2Ant),XML2Ant.get_tool() | SimpleClass2SimpleRDBMS.get_tool(),[],"[{'api_name': 'XML2Ant.get_tool', 'arguments': ''}, {'api_name': 'SimpleClass2SimpleRDBMS.get_tool', 'arguments': ''}]",2025-03-05T16:55:12.234144
Retrieve the information about KM32EMF then look at KM32DSL,multi_tool,1,1.0,2,2,list_transformation_km32emf_tool() | list_transformation_km32dsl_tool(),KM32EMF.get_tool() | KM32DSL.get_tool(),"[{'tool_name': 'list_transformation_km32emf_tool', 'arguments': ''}, {'tool_name': 'list_transformation_km32dsl_tool', 'arguments': ''}]",[],2025-03-05T16:55:18.529218
Obtain the details of PNML2XML followed by a display of Mantis2XML,multi_tool,1,1.0,2,2,list_transformation_pnml2xml_tool() | list_transformation_mantis2xml_tool(),PNML2XML.get_tool() | Mantis2XML.get_tool(),"[{'tool_name': 'list_transformation_pnml2xml_tool', 'arguments': ''}, {'tool_name': 'list_transformation_mantis2xml_tool', 'arguments': ''}]",[],2025-03-05T16:55:26.274076
Compare the configurations of the XML2Ant and SimpleClass2SimpleRDBMS transformations,multi_tool,1,0.0,2,0,list_transformation_xml2ant_tool(None) | list_transformation_simpleclass2simplerdbms_tool(None),XML2Ant.get_tool() | SimpleClass2SimpleRDBMS.get_tool(),[],"[{'api_name': 'XML2Ant.get_tool', 'arguments': ''}, {'api_name': 'SimpleClass2SimpleRDBMS.get_tool', 'arguments': ''}]",2025-03-05T16:55:34.776565
Show me the settings for KM32EMF then display the configuration for KM32DSL,multi_tool,1,1.0,2,2,list_transformation_km32emf_tool() | list_transformation_km32dsl_tool(),KM32EMF.get_tool() | KM32DSL.get_tool(),"[{'tool_name': 'list_transformation_km32emf_tool', 'arguments': ''}, {'tool_name': 'list_transformation_km32dsl_tool', 'arguments': ''}]",[],2025-03-05T16:55:42.648332
Retrieve the configuration of PNML2XML followed by the settings of Mantis2XML,multi_tool,1,0.0,2,0,list_transformation_pnml2petrinet_tool(PNML2XML) | list_transformation_mantis2xml_tool(Mantis2XML),PNML2XML.get_tool() | Mantis2XML.get_tool(),[],"[{'api_name': 'PNML2XML.get_tool', 'arguments': ''}, {'api_name': 'Mantis2XML.get_tool', 'arguments': ''}]",2025-03-05T16:55:48.788912
"Get the details of XML2Ant first, then show me SimpleClass2SimpleRDBMS's config",multi_tool,1,1.0,2,2,list_transformation_xml2ant_tool() | extract_input_metamodel_name({'metamodel': 'SimpleClass2SimpleRDBMS'}) | list_transformation_simpleclass2simplerdbms_tool() | apply_simpleclass2simplerdbms_transformation_tool(/path/to/file.xmi) | list_transformation_simpleclass2simplerdbms_tool() | apply_simpleclass2simplerdbms_transformation_tool(/path/to/file.xmi) | extract_input_metamodel_name(/path/to/file.xmi) | list_transformation_simpleclass2simplerdbms_tool() | apply_simpleclass2simplerdbms_transformation_tool(./file.xmi),XML2Ant.get_tool() | SimpleClass2SimpleRDBMS.get_tool(),"[{'tool_name': 'list_transformation_xml2ant_tool', 'arguments': ''}, {'tool_name': 'list_transformation_simpleclass2simplerdbms_tool', 'arguments': ''}]",[],2025-03-05T16:55:59.750965
Obtain the parameters of KM32EMF next to display KM32DSL's settings,multi_tool,1,0.0,2,0,list_transformation_km32dsl_tool(KM32EMF) | list_transformation_km32emf_tool(KM32DSL),KM32EMF.get_tool() | KM32DSL.get_tool(),[],"[{'api_name': 'KM32EMF.get_tool', 'arguments': ''}, {'api_name': 'KM32DSL.get_tool', 'arguments': ''}]",2025-03-05T16:56:08.052216
Look at the options for PNML2XML and see what Mantis2XML has,multi_tool,1,0.0,2,0,list_transformation_mantis2xml_tool(PNML2XML),PNML2XML.get_tool() | Mantis2XML.get_tool(),[],"[{'api_name': 'PNML2XML.get_tool', 'arguments': ''}, {'api_name': 'Mantis2XML.get_tool', 'arguments': ''}]",2025-03-05T16:56:14.285288
Compare XML2Ant's settings with the values of SimpleClass2SimpleRDBMS,multi_tool,1,0.0,2,0,list_transformation_simpleclass2simplerdbms_tool(compare XML2Ant),XML2Ant.get_tool() | SimpleClass2SimpleRDBMS.get_tool(),[],"[{'api_name': 'XML2Ant.get_tool', 'arguments': ''}, {'api_name': 'SimpleClass2SimpleRDBMS.get_tool', 'arguments': ''}]",2025-03-05T16:56:20.899530
Retrieve the information about KM32EMF then look at KM32DSL,multi_tool,1,1.0,2,2,list_transformation_km32emf_tool() | list_transformation_km32dsl_tool(),KM32EMF.get_tool() | KM32DSL.get_tool(),"[{'tool_name': 'list_transformation_km32emf_tool', 'arguments': ''}, {'tool_name': 'list_transformation_km32dsl_tool', 'arguments': ''}]",[],2025-03-05T16:56:28.447893
Obtain the details of PNML2XML followed by a display of Mantis2XML,multi_tool,1,1.0,2,2,list_transformation_pnml2xml_tool() | list_transformation_mantis2xml_tool(),PNML2XML.get_tool() | Mantis2XML.get_tool(),"[{'tool_name': 'list_transformation_pnml2xml_tool', 'arguments': ''}, {'tool_name': 'list_transformation_mantis2xml_tool', 'arguments': ''}]",[],2025-03-05T16:56:36.418634
Compare the configurations of the XML2Ant and SimpleClass2SimpleRDBMS transformations,multi_tool,1,0.0,2,0,list_transformation_xml2ant_tool(XML2Ant) | list_transformation_simpleclass2simplerdbms_tool(SimpleClass2SimpleRDBMS),XML2Ant.get_tool() | SimpleClass2SimpleRDBMS.get_tool(),[],"[{'api_name': 'XML2Ant.get_tool', 'arguments': ''}, {'api_name': 'SimpleClass2SimpleRDBMS.get_tool', 'arguments': ''}]",2025-03-05T16:56:44.241110
Show me the settings for KM32EMF then display the configuration for KM32DSL,multi_tool,1,1.0,2,2,list_transformation_km32emf_tool() | list_transformation_km32dsl_tool(),KM32EMF.get_tool() | KM32DSL.get_tool(),"[{'tool_name': 'list_transformation_km32emf_tool', 'arguments': ''}, {'tool_name': 'list_transformation_km32dsl_tool', 'arguments': ''}]",[],2025-03-05T16:56:51.960871
Retrieve the configuration of PNML2XML followed by the settings of Mantis2XML,multi_tool,1,0.5,2,1,list_transformation_pnml2petrinet_tool() | list_transformation_mantis2xml_tool(),PNML2XML.get_tool() | Mantis2XML.get_tool(),"[{'tool_name': 'list_transformation_mantis2xml_tool', 'arguments': ''}]","[{'api_name': 'PNML2XML.get_tool', 'arguments': ''}]",2025-03-05T16:56:59.136465
"Get the details of XML2Ant first, then show me SimpleClass2SimpleRDBMS's config",multi_tool,1,1.0,2,2,list_transformation_xml2ant_tool() | extract_input_metamodel_name({'metamodel': 'SimpleClass2SimpleRDBMS'}) | list_transformation_simpleclass2simplerdbms_tool() | apply_simpleclass2simplerdbms_transformation_tool(/path/to/file.xmi) | list_transformation_simpleclass2simplerdbms_tool() | apply_simpleclass2simplerdbms_transformation_tool(/path/to/file.xmi),XML2Ant.get_tool() | SimpleClass2SimpleRDBMS.get_tool(),"[{'tool_name': 'list_transformation_xml2ant_tool', 'arguments': ''}, {'tool_name': 'list_transformation_simpleclass2simplerdbms_tool', 'arguments': ''}]",[],2025-03-05T16:57:07.334534
Obtain the parameters of KM32EMF next to display KM32DSL's settings,multi_tool,1,0.0,2,0,list_transformation_km32emf_tool(KM32DSL),KM32EMF.get_tool() | KM32DSL.get_tool(),[],"[{'api_name': 'KM32EMF.get_tool', 'arguments': ''}, {'api_name': 'KM32DSL.get_tool', 'arguments': ''}]",2025-03-05T16:57:13.673212
apply KM32EMF to ./atl_zoo/KM32EMF/Sample-KM3.xmi once then get the configuration for KM32DSL,multi_tool,1,1.0,2,2,apply_km32emf_transformation_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | list_transformation_km32dsl_tool(),KM32EMF.apply_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | KM32DSL.get_tool(),"[{'tool_name': 'apply_km32emf_transformation_tool', 'arguments': './atl_zoo/KM32EMF/Sample-KM3.xmi'}, {'tool_name': 'list_transformation_km32dsl_tool', 'arguments': ''}]",[],2025-03-05T16:57:21.667938
Transform ./atl_zoo/KM32EMF/Sample-KM3.xmi with KM32EMF after that check the KM32DSL settings,multi_tool,1,1.0,2,2,apply_km32emf_transformation_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | list_transformation_km32dsl_tool() | apply_km32emf_transformation_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | list_transformation_km32dsl_tool() | apply_km32emf_transformation_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | list_transformation_km32dsl_tool() | apply_km32emf_transformation_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | list_transformation_km32dsl_tool(),KM32EMF.apply_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | KM32DSL.get_tool(),"[{'tool_name': 'apply_km32emf_transformation_tool', 'arguments': './atl_zoo/KM32EMF/Sample-KM3.xmi'}, {'tool_name': 'list_transformation_km32dsl_tool', 'arguments': ''}]",[],2025-03-05T16:57:31.743314
Get the results of applying KM32EMF to ./atl_zoo/KM32EMF/Sample-KM3.xmi and then review KM32DSL configuration,multi_tool,1,1.0,2,2,apply_km32emf_transformation_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | list_transformation_km32dsl_tool(),KM32EMF.apply_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | KM32DSL.get_tool(),"[{'tool_name': 'apply_km32emf_transformation_tool', 'arguments': './atl_zoo/KM32EMF/Sample-KM3.xmi'}, {'tool_name': 'list_transformation_km32dsl_tool', 'arguments': ''}]",[],2025-03-05T16:57:39.965966
Apply KM32EMF to ./atl_zoo/KM32EMF/Sample-KM3.xmi and verify its integrity before checking KM32DSL,multi_tool,1,1.0,2,2,apply_km32emf_transformation_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | list_transformation_km32dsl_tool() | list_transformation_km32dsl_tool() | apply_km32dsl_transformation_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi),KM32EMF.apply_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | KM32DSL.get_tool(),"[{'tool_name': 'apply_km32emf_transformation_tool', 'arguments': './atl_zoo/KM32EMF/Sample-KM3.xmi'}, {'tool_name': 'list_transformation_km32dsl_tool', 'arguments': ''}]",[],2025-03-05T16:57:48.924729
Transform ./atl_zoo/KM32EMF/Sample-KM3.xmi with KM32EMF and once you're done check the KM32DSL config,multi_tool,1,1.0,2,2,apply_km32emf_transformation_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | list_transformation_km32dsl_tool() | apply_km32emf_transformation_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | list_transformation_km32dsl_tool() | apply_km32emf_transformation_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | extract_input_metamodel_name(./atl_zoo/KM32EMF/Sample-KM3.xmi),KM32EMF.apply_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | KM32DSL.get_tool(),"[{'tool_name': 'apply_km32emf_transformation_tool', 'arguments': './atl_zoo/KM32EMF/Sample-KM3.xmi'}, {'tool_name': 'list_transformation_km32dsl_tool', 'arguments': ''}]",[],2025-03-05T16:57:59.239915
"Once you've applied KM32EMF to ./atl_zoo/KM32EMF/Sample-KM3.xmi, inspect the KM32DSL settings",multi_tool,1,0.0,2,0,list_transformation_km32dsl_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi),KM32EMF.apply_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | KM32DSL.get_tool(),[],"[{'api_name': 'KM32EMF.apply_tool', 'arguments': './atl_zoo/KM32EMF/Sample-KM3.xmi'}, {'api_name': 'KM32DSL.get_tool', 'arguments': ''}]",2025-03-05T16:58:06.584260
"Apply KM32EMF to ./atl_zoo/KM32EMF/Sample-KM3.xmi, then review the status of KM32DSL",multi_tool,1,1.0,2,2,apply_km32emf_transformation_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | list_transformation_km32dsl_tool(),KM32EMF.apply_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | KM32DSL.get_tool(),"[{'tool_name': 'apply_km32emf_transformation_tool', 'arguments': './atl_zoo/KM32EMF/Sample-KM3.xmi'}, {'tool_name': 'list_transformation_km32dsl_tool', 'arguments': ''}]",[],2025-03-05T16:58:13.351240
Use KM32EMF on ./atl_zoo/KM32EMF/Sample-KM3.xmi and afterwards check the configuration for KM32DSL,multi_tool,1,1.0,2,2,apply_km32emf_transformation_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | list_transformation_km32dsl_tool(),KM32EMF.apply_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | KM32DSL.get_tool(),"[{'tool_name': 'apply_km32emf_transformation_tool', 'arguments': './atl_zoo/KM32EMF/Sample-KM3.xmi'}, {'tool_name': 'list_transformation_km32dsl_tool', 'arguments': ''}]",[],2025-03-05T16:58:21.888692
apply PNML2XML to ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi once then get the configuration for Mantis2XML,multi_tool,1,1.0,2,2,apply_pnml2xml_transformation_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | list_transformation_mantis2xml_tool(),PNML2XML.apply_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | Mantis2XML.get_tool(),"[{'tool_name': 'apply_pnml2xml_transformation_tool', 'arguments': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}, {'tool_name': 'list_transformation_mantis2xml_tool', 'arguments': ''}]",[],2025-03-05T16:58:29.967125
Transform ./atl_zoo/Ant2Maven/example/build1.xmi with XML2Ant after that check the SimpleClass2SimpleRDBMS settings,multi_tool,1,1.0,2,2,apply_xml2ant_transformation_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | list_transformation_simpleclass2simplerdbms_tool() | list_transformation_simpleclass2simplerdbms_tool() | apply_simpleclass2simplerdbms_transformation_tool(./atl_zoo/SimpleClass2SimpleRDBMS/example/build1.xmi) | list_transformation_simpleclass2simplerdbms_tool() | apply_simpleclass2simplerdbms_transformation_tool(./atl_zoo/SimpleClass2SimpleRDBMS/example/build1.xmi),XML2Ant.apply_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | SimpleClass2SimpleRDBMS.get_tool(),"[{'tool_name': 'apply_xml2ant_transformation_tool', 'arguments': './atl_zoo/Ant2Maven/example/build1.xmi'}, {'tool_name': 'list_transformation_simpleclass2simplerdbms_tool', 'arguments': ''}]",[],2025-03-05T16:58:40.818644
Get the results of applying PNML2XML to ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi and then review Mantis2XML configuration,multi_tool,1,1.0,2,2,apply_pnml2xml_transformation_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | list_transformation_mantis2xml_tool() | apply_pnml2xml_transformation_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | list_transformation_mantis2xml_tool() | list_transformation_mantis2xml_tool() | list_transformation_mantis2xml_tool() | list_transformation_mantis2xml_tool(),PNML2XML.apply_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | Mantis2XML.get_tool(),"[{'tool_name': 'apply_pnml2xml_transformation_tool', 'arguments': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}, {'tool_name': 'list_transformation_mantis2xml_tool', 'arguments': ''}]",[],2025-03-05T16:58:51.856201
Apply XML2Ant to ./atl_zoo/Ant2Maven/example/build1.xmi and verify its integrity before checking SimpleClass2SimpleRDBMS,multi_tool,1,1.0,2,2,apply_xml2ant_transformation_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | extract_input_metamodel_name(./atl_zoo/Ant2Maven/example/build1.xmi) | list_transformation_xml2ant_tool() | apply_xml2ant_transformation_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | extract_input_metamodel_name(./atl_zoo/Ant2Maven/example/build1.xmi) | list_transformation_simpleclass2simplerdbms_tool() | apply_simpleclass2simplerdbms_transformation_tool(./atl_zoo/SimpleClass2SimpleRDBMS/example/build1.xmi),XML2Ant.apply_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | SimpleClass2SimpleRDBMS.get_tool(),"[{'tool_name': 'apply_xml2ant_transformation_tool', 'arguments': './atl_zoo/Ant2Maven/example/build1.xmi'}, {'tool_name': 'list_transformation_simpleclass2simplerdbms_tool', 'arguments': ''}]",[],2025-03-05T16:59:02.941034
Transform ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi with PNML2XML and once you're done check the Mantis2XML config,multi_tool,1,1.0,2,2,list_transformation_pnml2xml_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | apply_pnml2xml_transformation_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | list_transformation_mantis2xml_tool(),PNML2XML.apply_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | Mantis2XML.get_tool(),"[{'tool_name': 'apply_pnml2xml_transformation_tool', 'arguments': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}, {'tool_name': 'list_transformation_mantis2xml_tool', 'arguments': ''}]",[],2025-03-05T16:59:13.449318
"Once you've applied XML2Ant to ./atl_zoo/Ant2Maven/example/build1.xmi, inspect the SimpleClass2SimpleRDBMS settings",multi_tool,1,1.0,2,2,apply_xml2ant_transformation_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | list_transformation_simpleclass2simplerdbms_tool(),XML2Ant.apply_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | SimpleClass2SimpleRDBMS.get_tool(),"[{'tool_name': 'apply_xml2ant_transformation_tool', 'arguments': './atl_zoo/Ant2Maven/example/build1.xmi'}, {'tool_name': 'list_transformation_simpleclass2simplerdbms_tool', 'arguments': ''}]",[],2025-03-05T16:59:21.991096
"Apply PNML2XML to ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi, then review the status of Mantis2XML",multi_tool,1,1.0,2,2,apply_pnml2xml_transformation_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | list_transformation_mantis2xml_tool(),PNML2XML.apply_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | Mantis2XML.get_tool(),"[{'tool_name': 'apply_pnml2xml_transformation_tool', 'arguments': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}, {'tool_name': 'list_transformation_mantis2xml_tool', 'arguments': ''}]",[],2025-03-05T16:59:30.603589
Use XML2Ant on ./atl_zoo/Ant2Maven/example/build1.xmi and afterwards check the configuration for SimpleClass2SimpleRDBMS,multi_tool,1,1.0,2,2,apply_xml2ant_transformation_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | list_transformation_ant2maven_tool(SimpleClass2SimpleRDBMS) | apply_ant2maven_transformation_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | list_transformation_simpleclass2simplerdbms_tool() | apply_simpleclass2simplerdbms_transformation_tool(./atl_zoo/SimpleClass2SimpleRDBMS/example/build1.xmi) | apply_simpleclass2simplerdbms_transformation_tool(./atl_zoo/SimpleClass2SimpleRDBMS/example/build1.xmi) | list_transformation_simpleclass2simplerdbms_tool() | list_transformation_simpleclass2simplerdbms_tool(),XML2Ant.apply_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | SimpleClass2SimpleRDBMS.get_tool(),"[{'tool_name': 'apply_xml2ant_transformation_tool', 'arguments': './atl_zoo/Ant2Maven/example/build1.xmi'}, {'tool_name': 'list_transformation_simpleclass2simplerdbms_tool', 'arguments': ''}]",[],2025-03-05T16:59:44.829343
apply PNML2XML to ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi once then get the configuration for Mantis2XML,multi_tool,1,1.0,2,2,apply_pnml2xml_transformation_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | list_transformation_mantis2xml_tool(),PNML2XML.apply_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | Mantis2XML.get_tool(),"[{'tool_name': 'apply_pnml2xml_transformation_tool', 'arguments': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}, {'tool_name': 'list_transformation_mantis2xml_tool', 'arguments': ''}]",[],2025-03-05T16:59:52.810584
Transform ./atl_zoo/Ant2Maven/example/build1.xmi with XML2Ant after that check the SimpleClass2SimpleRDBMS settings,multi_tool,1,1.0,2,2,apply_xml2ant_transformation_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | list_transformation_simpleclass2simplerdbms_tool() | apply_simpleclass2simplerdbms_transformation_tool(./atl_zoo/SimpleClass2SimpleRDBMS/example/build1.xmi) | extract_input_metamodel_name(./atl_zoo/SimpleClass2SimpleRDBMS/example/build1.xmi),XML2Ant.apply_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | SimpleClass2SimpleRDBMS.get_tool(),"[{'tool_name': 'apply_xml2ant_transformation_tool', 'arguments': './atl_zoo/Ant2Maven/example/build1.xmi'}, {'tool_name': 'list_transformation_simpleclass2simplerdbms_tool', 'arguments': ''}]",[],2025-03-05T17:00:01.883067
Get the results of applying PNML2XML to ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi and then review Mantis2XML configuration,multi_tool,1,1.0,2,2,apply_pnml2xml_transformation_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | list_transformation_mantis2xml_tool() | apply_pnml2xml_transformation_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | list_transformation_mantis2xml_tool(),PNML2XML.apply_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | Mantis2XML.get_tool(),"[{'tool_name': 'apply_pnml2xml_transformation_tool', 'arguments': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}, {'tool_name': 'list_transformation_mantis2xml_tool', 'arguments': ''}]",[],2025-03-05T17:00:11.604787
Apply XML2Ant to ./atl_zoo/Ant2Maven/example/build1.xmi and verify its integrity before checking SimpleClass2SimpleRDBMS,multi_tool,1,0.5,2,1,apply_xml2ant_transformation_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | extract_input_metamodel_name(./atl_zoo/Ant2Maven/example/build1.xmi) | list_transformation_xml2ant_tool() | apply_xml2ant_transformation_tool(./atl_zoo/Ant2Maven/example/build1.xmi),XML2Ant.apply_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | SimpleClass2SimpleRDBMS.get_tool(),"[{'tool_name': 'apply_xml2ant_transformation_tool', 'arguments': './atl_zoo/Ant2Maven/example/build1.xmi'}]","[{'api_name': 'SimpleClass2SimpleRDBMS.get_tool', 'arguments': ''}]",2025-03-05T17:00:20.536547
